source_tenant,dest_tenant,purchase_issue_id,partner_detail_id,invoice_id,invoice_no,invoice_tenant,tray_id,status,debit_note_number,invoice_sequence_type,pr_type,created_on,updated_on,skull_opcode,invoice_date
th224,th437,777550,210683,,,,TR-18997,READY_FOR_DELIVERY,DR0224-25A000303,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:46,2025-07-26 4:36:36,U,2025-07-26 4:36:29
th224,th437,777290,210683,,,,TR-18447,READY_FOR_DELIVERY,DR0224-25A000303,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:02,2025-07-26 4:36:36,U,2025-07-26 4:36:29
th224,th437,777376,210683,,,,TR-18997,READY_FOR_DELIVERY,DR0224-25A000303,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:17,2025-07-26 4:36:36,U,2025-07-26 4:36:29
th224,th437,777436,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:28,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777410,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:24,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777441,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:29,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777423,210683,,,,TR-93174,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:26,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777519,210683,,,,TR-40404,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:41,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777418,210683,,,,TR-93174,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:25,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777484,210683,,,,TR-18447,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:36,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777437,210683,,,,TR-97427,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:28,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777453,210683,,,,TR-18447,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:30,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777406,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:24,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777536,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:44,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777490,210683,,,,TR-40298,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:36,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777523,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:42,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777538,210683,,,,TR-99640,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:44,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777468,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:33,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777435,210683,,,,TR-82803,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:28,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777498,210683,,,,TR-101449,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:38,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777395,210683,,,,TR-101400,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:22,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777412,210683,,,,TR-3877,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:25,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777531,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:43,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777438,210683,,,,TR-40038,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:28,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777456,210683,,,,TR-97387,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:30,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777540,210683,,,,TR-18997,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:44,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777426,210683,,,,TR-97427,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:26,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777505,210683,,,,TR-40451,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:38,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777544,210683,,,,TR-18997,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:45,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777433,210683,,,,TR-18447,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:27,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777431,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:27,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777472,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:34,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777415,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:25,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777486,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:36,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777408,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:24,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777503,210683,,,,TR-40451,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:38,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777424,210683,,,,TR-93174,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:26,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777542,210683,,,,TR-18997,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:44,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777445,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:29,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777546,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:45,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777515,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:41,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777480,210683,,,,TR-40451,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:35,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777402,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:23,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777476,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:35,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777450,210683,,,,TR-80672,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:30,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777528,210683,,,,TR-99198,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:43,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777488,210683,,,,TR-30077,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:36,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777457,210683,,,,TR-3877,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:30,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777420,210683,,,,TR-93174,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:26,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777492,210683,,,,TR-21275,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:37,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777521,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:41,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777474,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:34,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777427,210683,,,,TR-96297,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:27,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777451,210683,,,,TR-101449,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:30,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777428,210683,,,,TR-97427,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:27,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777421,210683,,,,TR-93174,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:26,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777500,210683,,,,TR-40451,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:38,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777443,210683,,,,TR-40000,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:29,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777434,210683,,,,TR-97427,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:28,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777482,210683,,,,TR-40451,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:35,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777394,210683,,,,TR-101400,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:21,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777496,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:37,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777430,210683,,,,TR-40454,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:27,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777446,210683,,,,TR-96297,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:29,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777448,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:29,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777416,210683,,,,TR-40000,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:25,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777399,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:23,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777478,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:35,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777494,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:37,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777518,210683,,,,TR-96297,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:41,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777455,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:30,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,777534,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:20:43,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,780608,210683,,,,TR-17724,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-22 21:18:53,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,780599,210683,,,,TR-17724,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-22 21:18:52,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,780613,210683,,,,TR-97387,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-22 21:18:54,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,780610,210683,,,,TR-17724,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-22 21:18:53,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,780616,210683,,,,TR-97387,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-22 21:18:54,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,780615,210683,,,,TR-97387,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-22 21:18:54,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,780612,210683,,,,TR-17724,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-22 21:18:54,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,780604,210683,,,,TR-97387,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-22 21:18:52,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,780607,210683,,,,TR-97387,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-22 21:18:53,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779733,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:39,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779790,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:44,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779746,210683,,,,TR-35535,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:41,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779768,210683,,,,TR-40298,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:43,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779737,210683,,,,TR-40404,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:39,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779729,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:38,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779706,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:35,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779776,210683,,,,TR-40298,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:43,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779702,210683,,,,TR-97387,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:35,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779741,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:40,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779772,210683,,,,TR-40298,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:43,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779745,210683,,,,TR-40298,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:40,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779708,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:36,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779716,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:37,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779763,210683,,,,TR-40038,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:42,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779785,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:44,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779698,210683,,,,TR-20068,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:35,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779754,210683,,,,TR-40038,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:41,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779731,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:39,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779792,210683,,,,TR-2601,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:44,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779740,210683,,,,TR-40404,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:39,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779753,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:41,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779796,210683,,,,TR-2601,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:45,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779705,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:35,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779761,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:42,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779775,210683,,,,TR-90356,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:43,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779713,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:37,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779779,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:43,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779787,210683,,,,TR-34434,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:44,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779758,210683,,,,TR-97387,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:41,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779736,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:39,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779710,210683,,,,TR-18976,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:36,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779743,210683,,,,TR-97387,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:40,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779694,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:34,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779727,210683,,,,TR-90222,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:38,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779719,210683,,,,TR-40404,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:37,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779750,210683,,,,TR-99242,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:41,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779703,210683,,,,TR-104311,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:35,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779766,210683,,,,TR-97387,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:42,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,779782,210683,,,,TR-19615,READY_FOR_DELIVERY,DR0224-25A000307,DELIVERY_CHALLAN,REGULAR,2025-07-19 9:22:44,2025-07-26 5:03:35,U,2025-07-26 5:03:27
th224,th437,776992,210683,,,,TR-96297,READY_FOR_DELIVERY,DR0224-25A000309,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:19:26,2025-07-26 5:18:27,U,2025-07-26 5:18:23
th224,th437,776926,210683,,,,TR-81997,READY_FOR_DELIVERY,DR0224-25A000309,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:19:20,2025-07-26 5:18:27,U,2025-07-26 5:18:23
th224,th437,776891,210683,,,,TR-97521,READY_FOR_DELIVERY,DR0224-25A000309,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:19:16,2025-07-26 5:18:27,U,2025-07-26 5:18:23
th224,th437,776869,210683,,,,TR-97521,READY_FOR_DELIVERY,DR0224-25A000309,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:19:13,2025-07-26 5:18:27,U,2025-07-26 5:18:23
th224,th437,777002,210683,,,,TR-18997,READY_FOR_DELIVERY,DR0224-25A000309,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:19:27,2025-07-26 5:18:27,U,2025-07-26 5:18:23
th224,th437,776908,210683,,,,TR-40404,READY_FOR_DELIVERY,DR0224-25A000309,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:19:18,2025-07-26 5:18:27,U,2025-07-26 5:18:23
th224,th437,776899,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000309,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:19:17,2025-07-26 5:18:27,U,2025-07-26 5:18:23
th224,th437,776943,210683,,,,TR-96297,READY_FOR_DELIVERY,DR0224-25A000309,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:19:21,2025-07-26 5:18:27,U,2025-07-26 5:18:23
th224,th437,776939,210683,,,,TR-18447,READY_FOR_DELIVERY,DR0224-25A000309,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:19:21,2025-07-26 5:18:27,U,2025-07-26 5:18:23
th224,th437,776993,210683,,,,TR-11232,READY_FOR_DELIVERY,DR0224-25A000309,DELIVERY_CHALLAN,REGULAR,2025-07-17 11:19:26,2025-07-26 5:18:27,U,2025-07-26 5:18:23
