tenant,id,status,invoice_id,invoice_no,partner_detail_id,child_tenant_partner_detail_id,tenantCode,invoice_sequence_type
th214,652947,READY_FOR_RACKING,698288,BWSI25/3998,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652948,READY_FOR_RACKING,672258,BWSI/45675,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652949,READY_FOR_RACKING,630591,BWSI/25846,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652950,READY_FOR_RACKING,679879,BWSI/49598,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652953,READY_FOR_RACKING,711757,BWSI25/8637,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652962,READY_FOR_RACKING,667777,BWSI/43397,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652964,READY_FOR_RACKING,637028,BWSI/28323,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652965,READY_FOR_RACKING,670763,BWSI/45066,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652966,READY_FOR_RACKING,698162,BWSI25/3999,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652967,READY_FOR_RACKING,669111,BWSI/25623,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652969,DISPATCH_READY,644296,BWSI/31347,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652972,READY_FOR_RACKING,666039,BWSI/41901,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652979,READY_FOR_RACKING,641840,BWSI/30241,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652980,READY_FOR_RACKING,726871,BWSI25/13751,7700,,,DELIVERY_CHALLAN_NORMAL
th214,652981,READY_FOR_RACKING,675028,BWSI/46919,7700,,,DELIVERY_CHALLAN_NORMAL
th214,653000,READY_FOR_RACKING,773376,BWSI25/23224,7700,,,DELIVERY_CHALLAN_NORMAL
th214,653001,READY_FOR_RACKING,625600,BWSI/24125,7700,,,DELIVERY_CHALLAN_NORMAL
th214,653015,DISPATCH_READY,699462,BWSI25/4403,7700,,,DELIVERY_CHALLAN_NORMAL
th214,655047,pending,965301,4407342293,29788,,,DELIVERY_CHALLAN_NORMAL
th214,659414,READY_FOR_RACKING,664349,U00231407983,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659421,READY_FOR_RACKING,652748,U00231216985,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659428,READY_FOR_RACKING,695139,U0024149335,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659485,READY_FOR_RACKING,610428,U0023525244,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659491,DISPATCH_READY,593009,U0023280934,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659508,READY_FOR_RACKING,648923,U00231148222,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659512,READY_FOR_RACKING,582303,U0023142729,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659515,READY_FOR_RACKING,563427,U002271582,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659521,READY_FOR_RACKING,679789,U00231726982,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659522,READY_FOR_RACKING,667795,U00231483564,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659523,READY_FOR_RACKING,615189,U0023592507,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659525,READY_FOR_RACKING,593767,U0023283022,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659527,READY_FOR_RACKING,694894,U0024143421,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659529,READY_FOR_RACKING,743338,U0024900502,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659531,READY_FOR_RACKING,682546,U00231788816,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659534,READY_FOR_RACKING,648726,U00231145843,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659535,READY_FOR_RACKING,688506,U002419399,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659536,READY_FOR_RACKING,630834,U0023859847,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659538,READY_FOR_RACKING,562256,U002253400,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659539,READY_FOR_RACKING,630429,U0023853776,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659590,READY_FOR_RACKING,,,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659591,READY_FOR_RACKING,630429,U0023853776,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659598,READY_FOR_RACKING,,,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659637,READY_FOR_RACKING,631499,U0023860799,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659645,READY_FOR_RACKING,664349,U00231407983,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659677,READY_FOR_RACKING,664349,U00231407983,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659679,READY_FOR_RACKING,640198,U0023994830,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659711,READY_FOR_RACKING,641696,U00231023140,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659734,READY_FOR_RACKING,644368,U00231066781,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659739,READY_FOR_RACKING,637130,U0023926863,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659750,READY_FOR_RACKING,,,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659752,READY_FOR_RACKING,,,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659753,READY_FOR_RACKING,577251,U0023125865,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659754,READY_FOR_RACKING,608980,MH2321003455,2591,,,DELIVERY_CHALLAN_NORMAL
th214,659761,READY_FOR_RACKING,621682,U0023707588,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659766,READY_FOR_RACKING,621682,U0023707588,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659767,READY_FOR_RACKING,643831,U00231060357,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659768,DISPATCH_READY,643349,U00231039199,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659770,READY_FOR_RACKING,616393,U0023612634,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659773,READY_FOR_RACKING,717384,U0024523955,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659775,READY_FOR_RACKING,624490,U0023759725,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659776,READY_FOR_RACKING,648469,U00231139685,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659777,READY_FOR_RACKING,601997,U0023392398,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659778,READY_FOR_RACKING,615285,U0023577854,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659780,READY_FOR_RACKING,,,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659791,READY_FOR_RACKING,650160,U00231155875,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659792,READY_FOR_RACKING,637232,U0023927009,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659805,READY_FOR_RACKING,648726,U00231145843,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659806,READY_FOR_RACKING,610763,U0023507468,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659824,READY_FOR_RACKING,,,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659843,READY_FOR_RACKING,640693,U00231000853,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659844,READY_FOR_RACKING,696648,U0024184148,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659845,READY_FOR_RACKING,732654,U0024753036,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659846,READY_FOR_RACKING,627603,U0023805514,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659859,READY_FOR_RACKING,642438,U00231035966,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659860,READY_FOR_RACKING,640693,U00231000853,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659864,READY_FOR_RACKING,,,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659865,READY_FOR_RACKING,611241,U0023519922,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659866,READY_FOR_RACKING,640199,U0023995439,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659867,READY_FOR_RACKING,637776,U0023957379,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659868,READY_FOR_RACKING,619267,U0023660124,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659892,READY_FOR_RACKING,683824,U00231810554,31911,,,DELIVERY_CHALLAN_NORMAL
th214,659901,READY_FOR_RACKING,509612,301217257,13644,,,DELIVERY_CHALLAN_NORMAL
th214,659910,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,659912,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,659931,READY_FOR_RACKING,668435,R/59789,186,,,DELIVERY_CHALLAN_NORMAL
th214,659937,READY_FOR_RACKING,524286,R/35970,186,,,DELIVERY_CHALLAN_NORMAL
th214,659938,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,659939,READY_FOR_RACKING,477161,R/19998,186,,,DELIVERY_CHALLAN_NORMAL
th214,659940,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,659966,READY_FOR_RACKING,682735,R/70385,186,,,DELIVERY_CHALLAN_NORMAL
th214,659972,READY_FOR_RACKING,607687,R/20995,186,,,DELIVERY_CHALLAN_NORMAL
th214,659977,READY_FOR_RACKING,637269,R/39250,186,,,DELIVERY_CHALLAN_NORMAL
th214,659983,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,659984,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,659985,READY_FOR_RACKING,670393,R/61361,186,,,DELIVERY_CHALLAN_NORMAL
th214,659992,READY_FOR_RACKING,604045,R/19091,186,,,DELIVERY_CHALLAN_NORMAL
th214,659993,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,660010,READY_FOR_RACKING,640805,R/41697,186,,,DELIVERY_CHALLAN_NORMAL
th214,660012,READY_FOR_RACKING,705446,R/12684,186,,,DELIVERY_CHALLAN_NORMAL
th214,660022,READY_FOR_RACKING,654624,R/51541,186,,,DELIVERY_CHALLAN_NORMAL
th214,660024,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,660028,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,660030,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,660032,READY_FOR_RACKING,615495,R/24836,186,,,DELIVERY_CHALLAN_NORMAL
th214,660048,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,660056,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,660057,READY_FOR_RACKING,644398,R/44449,186,,,DELIVERY_CHALLAN_NORMAL
th214,660059,DISPATCH_READY,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,660060,READY_FOR_RACKING,614524,R/24108,186,,,DELIVERY_CHALLAN_NORMAL
th214,660061,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,660064,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,660065,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,660068,READY_FOR_RACKING,583679,R/6994,186,,,DELIVERY_CHALLAN_NORMAL
th214,660069,READY_FOR_RACKING,605898,R/20216,186,,,DELIVERY_CHALLAN_NORMAL
th214,660070,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,660072,READY_FOR_RACKING,,,186,,,DELIVERY_CHALLAN_NORMAL
th214,660074,READY_FOR_RACKING,471390,R/17904,186,,,DELIVERY_CHALLAN_NORMAL
th214,660079,READY_FOR_RACKING,717748,R/19758,186,,,DELIVERY_CHALLAN_NORMAL
th214,660081,READY_FOR_RACKING,716450,R/19213,186,,,DELIVERY_CHALLAN_NORMAL
th214,660092,READY_FOR_RACKING,660111,R/53072,186,,,DELIVERY_CHALLAN_NORMAL
th214,660096,READY_FOR_RACKING,660066,R/53075,186,,,DELIVERY_CHALLAN_NORMAL
th214,660108,READY_FOR_RACKING,,,31,,,DELIVERY_CHALLAN_NORMAL
th214,660109,READY_FOR_RACKING,,,31,,,DELIVERY_CHALLAN_NORMAL
th214,660119,READY_FOR_RACKING,611860,SI/213115,31,,,DELIVERY_CHALLAN_NORMAL
th214,660121,READY_FOR_RACKING,,,31,,,DELIVERY_CHALLAN_NORMAL
th214,660122,READY_FOR_RACKING,709194,SI/138515,31,,,DELIVERY_CHALLAN_NORMAL
th214,660123,READY_FOR_RACKING,,,31,,,DELIVERY_CHALLAN_NORMAL
th214,660125,READY_FOR_RACKING,,,31,,,DELIVERY_CHALLAN_NORMAL
th214,660127,READY_FOR_RACKING,707974,SI/123879,31,,,DELIVERY_CHALLAN_NORMAL
th214,660129,READY_FOR_RACKING,,,31,,,DELIVERY_CHALLAN_NORMAL
th214,660137,READY_FOR_RACKING,,,31,,,DELIVERY_CHALLAN_NORMAL
th214,660155,READY_FOR_RACKING,618428,SI/253978,31,,,DELIVERY_CHALLAN_NORMAL
th214,660167,READY_FOR_RACKING,612298,SI/215979,31,,,DELIVERY_CHALLAN_NORMAL
th214,660168,READY_FOR_RACKING,648049,SI/437927,31,,,DELIVERY_CHALLAN_NORMAL
th214,660177,READY_FOR_RACKING,510836,SI/387451,31,,,DELIVERY_CHALLAN_NORMAL
th214,660217,READY_FOR_RACKING,651180,SI/459626,31,,,DELIVERY_CHALLAN_NORMAL
th214,660234,READY_FOR_RACKING,,,7700,,,DELIVERY_CHALLAN_NORMAL
th214,660260,READY_FOR_RACKING,,,7700,,,DELIVERY_CHALLAN_NORMAL
th214,660262,READY_FOR_RACKING,,,7700,,,DELIVERY_CHALLAN_NORMAL
th214,660292,READY_FOR_RACKING,642373,BWSI/30608,7700,,,DELIVERY_CHALLAN_NORMAL
th214,660303,READY_FOR_RACKING,489483,BWSI/39831,7700,,,DELIVERY_CHALLAN_NORMAL
th214,660304,READY_FOR_RACKING,,,7700,,,DELIVERY_CHALLAN_NORMAL
th214,660307,READY_FOR_RACKING,,,7700,,,DELIVERY_CHALLAN_NORMAL
th214,660327,READY_FOR_RACKING,704941,BWSI25/7002,7700,,,DELIVERY_CHALLAN_NORMAL
th214,660334,READY_FOR_RACKING,471702,BWSI/31445,7700,,,DELIVERY_CHALLAN_NORMAL
th214,660341,READY_FOR_RACKING,628062,BWSI/24834,7700,,,DELIVERY_CHALLAN_NORMAL
th214,660352,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660353,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660354,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660358,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660361,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660362,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660363,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660364,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660365,READY_FOR_RACKING,654016,F/56072,7,,,DELIVERY_CHALLAN_NORMAL
th214,660377,READY_FOR_RACKING,634700,F/45159,7,,,DELIVERY_CHALLAN_NORMAL
th214,660381,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660382,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660392,READY_FOR_RACKING,633322,F/44381,7,,,DELIVERY_CHALLAN_NORMAL
th214,660395,READY_FOR_RACKING,652200,F/55802,7,,,DELIVERY_CHALLAN_NORMAL
th214,660397,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660403,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660404,READY_FOR_RACKING,633322,F/44381,7,,,DELIVERY_CHALLAN_NORMAL
th214,660411,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660430,READY_FOR_RACKING,634077,F/45612,7,,,DELIVERY_CHALLAN_NORMAL
th214,660433,READY_FOR_RACKING,652200,F/55802,7,,,DELIVERY_CHALLAN_NORMAL
th214,660434,READY_FOR_RACKING,672573,F/69809,7,,,DELIVERY_CHALLAN_NORMAL
th214,660445,READY_FOR_RACKING,648757,F/53564,7,,,DELIVERY_CHALLAN_NORMAL
th214,660449,READY_FOR_RACKING,,,7,,,DELIVERY_CHALLAN_NORMAL
th214,660458,READY_FOR_RACKING,651181,F/55433,7,,,DELIVERY_CHALLAN_NORMAL
th214,660460,READY_FOR_RACKING,690946,F/1762,7,,,DELIVERY_CHALLAN_NORMAL
th214,660461,READY_FOR_RACKING,625003,F/40235,7,,,DELIVERY_CHALLAN_NORMAL
th214,660473,READY_FOR_RACKING,605715,1401050867,1752,,,DELIVERY_CHALLAN_NORMAL
th214,660484,READY_FOR_RACKING,598269,1401050074,1752,,,DELIVERY_CHALLAN_NORMAL
th214,660489,READY_FOR_RACKING,,,1752,,,DELIVERY_CHALLAN_NORMAL
th214,660499,READY_FOR_RACKING,470900,1401040063,1752,,,DELIVERY_CHALLAN_NORMAL
th214,660500,READY_FOR_RACKING,596719,1401049895,1752,,,DELIVERY_CHALLAN_NORMAL
th214,660532,READY_FOR_RACKING,470900,1401040063,1752,,,DELIVERY_CHALLAN_NORMAL
th214,660533,READY_FOR_RACKING,681658,1401058691,1752,,,DELIVERY_CHALLAN_NORMAL
th214,660542,READY_FOR_RACKING,,,1752,,,DELIVERY_CHALLAN_NORMAL
th214,660548,READY_FOR_RACKING,662398,1401056340,1752,,,DELIVERY_CHALLAN_NORMAL
th214,660549,READY_FOR_RACKING,662398,1401056340,1752,,,DELIVERY_CHALLAN_NORMAL
th214,660550,READY_FOR_RACKING,,,1752,,,DELIVERY_CHALLAN_NORMAL
th214,660551,READY_FOR_RACKING,,,1752,,,DELIVERY_CHALLAN_NORMAL
th214,660563,READY_FOR_RACKING,595663,1401049800,1752,,,DELIVERY_CHALLAN_NORMAL
th214,660574,READY_FOR_RACKING,,,36,,,DELIVERY_CHALLAN_NORMAL
th214,660579,READY_FOR_RACKING,,,36,,,DELIVERY_CHALLAN_NORMAL
th214,660583,READY_FOR_RACKING,747921,00738638,36,,,DELIVERY_CHALLAN_NORMAL
th214,660590,READY_FOR_RACKING,661835,00574845,36,,,DELIVERY_CHALLAN_NORMAL
th214,660596,READY_FOR_RACKING,535321,00365444,36,,,DELIVERY_CHALLAN_NORMAL
th214,660612,DISPATCH_READY,616004,00479296,36,,,DELIVERY_CHALLAN_NORMAL
th214,660613,DISPATCH_READY,688693,00634926,36,,,DELIVERY_CHALLAN_NORMAL
th214,660646,READY_FOR_RACKING,614743,OS2712431296,2646,,,DELIVERY_CHALLAN_NORMAL
th214,660647,READY_FOR_RACKING,,,2646,,,DELIVERY_CHALLAN_NORMAL
th214,660649,DISPATCH_READY,645970,OS2712454831,2646,,,DELIVERY_CHALLAN_NORMAL
th214,660654,READY_FOR_RACKING,,,2646,,,DELIVERY_CHALLAN_NORMAL
th214,660655,READY_FOR_RACKING,,,2646,,,DELIVERY_CHALLAN_NORMAL
th214,660656,READY_FOR_RACKING,614743,OS2712431296,2646,,,DELIVERY_CHALLAN_NORMAL
th214,660663,READY_FOR_RACKING,600944,OS2712421679,2646,,,DELIVERY_CHALLAN_NORMAL
th214,660688,READY_FOR_RACKING,720529,CUR/000109,69,,,DELIVERY_CHALLAN_NORMAL
th214,660697,READY_FOR_RACKING,638519,00202012,100,,,DELIVERY_CHALLAN_NORMAL
th214,660698,READY_FOR_RACKING,691632,00246094,100,,,DELIVERY_CHALLAN_NORMAL
th214,660701,READY_FOR_RACKING,,,100,,,DELIVERY_CHALLAN_NORMAL
th214,660702,READY_FOR_RACKING,,,100,,,DELIVERY_CHALLAN_NORMAL
th214,660704,READY_FOR_RACKING,,,100,,,DELIVERY_CHALLAN_NORMAL
th214,660705,READY_FOR_RACKING,,,100,,,DELIVERY_CHALLAN_NORMAL
th214,660708,DISPATCH_READY,623684,00192587,100,,,DELIVERY_CHALLAN_NORMAL
th214,660709,READY_FOR_RACKING,,,100,,,DELIVERY_CHALLAN_NORMAL
th214,660710,READY_FOR_RACKING,,,100,,,DELIVERY_CHALLAN_NORMAL
th214,660716,READY_FOR_RACKING,675887,00234899,100,,,DELIVERY_CHALLAN_NORMAL
th214,660724,READY_FOR_RACKING,,,1773,,,DELIVERY_CHALLAN_NORMAL
th214,662585,READY_FOR_RACKING,,,2049,,,DELIVERY_CHALLAN_NORMAL
th214,662586,READY_FOR_RACKING,,,2053,,,DELIVERY_CHALLAN_NORMAL
th214,662587,READY_FOR_RACKING,600240,3168438789,2049,,,DELIVERY_CHALLAN_NORMAL
th214,662588,READY_FOR_RACKING,631873,3392394833,2053,,,DELIVERY_CHALLAN_NORMAL
th214,662589,READY_FOR_RACKING,,,2049,,,DELIVERY_CHALLAN_NORMAL
th214,662591,READY_FOR_RACKING,485371,3168409996,2049,,,DELIVERY_CHALLAN_NORMAL
th214,662595,READY_FOR_RACKING,,,2049,,,DELIVERY_CHALLAN_NORMAL
th214,662600,READY_FOR_RACKING,631915,3392394835,2053,,,DELIVERY_CHALLAN_NORMAL
th214,662602,READY_FOR_RACKING,631873,3392394833,2053,,,DELIVERY_CHALLAN_NORMAL
th214,662603,READY_FOR_RACKING,668822,3168463182,2049,,,DELIVERY_CHALLAN_NORMAL
th214,662607,READY_FOR_RACKING,785830,3168497986,2049,,,DELIVERY_CHALLAN_NORMAL
th214,662608,READY_FOR_RACKING,,,2049,,,DELIVERY_CHALLAN_NORMAL
th214,662609,READY_FOR_RACKING,,,2049,,,DELIVERY_CHALLAN_NORMAL
th214,662612,READY_FOR_RACKING,,,2049,,,DELIVERY_CHALLAN_NORMAL
th214,662621,READY_FOR_RACKING,483469,OS2712336044,2646,,,DELIVERY_CHALLAN_NORMAL
th214,662622,READY_FOR_RACKING,,,2646,,,DELIVERY_CHALLAN_NORMAL
th214,662623,READY_FOR_RACKING,,,32490,,,DELIVERY_CHALLAN_NORMAL
th214,662624,READY_FOR_RACKING,595663,1401049800,1752,,,DELIVERY_CHALLAN_NORMAL
th214,662626,READY_FOR_RACKING,,,2646,,,DELIVERY_CHALLAN_NORMAL
th214,662627,READY_FOR_RACKING,440872,OS2712314531,2646,,,DELIVERY_CHALLAN_NORMAL
th214,662628,READY_FOR_RACKING,,,2646,,,DELIVERY_CHALLAN_NORMAL
th214,662629,READY_FOR_RACKING,,,2855,,,DELIVERY_CHALLAN_NORMAL
th214,662630,READY_FOR_RACKING,,,2646,,,DELIVERY_CHALLAN_NORMAL
th214,662631,READY_FOR_RACKING,670708,BH12324/GIS03947,2855,,,DELIVERY_CHALLAN_NORMAL
th214,662632,READY_FOR_RACKING,,,2646,,,DELIVERY_CHALLAN_NORMAL
th214,662636,READY_FOR_RACKING,,,1752,,,DELIVERY_CHALLAN_NORMAL
th214,662637,READY_FOR_RACKING,643119,OS2712451769,2646,,,DELIVERY_CHALLAN_NORMAL
th214,662639,READY_FOR_RACKING,662398,1401056340,1752,,,DELIVERY_CHALLAN_NORMAL
th214,662642,READY_FOR_RACKING,,,1752,,,DELIVERY_CHALLAN_NORMAL
th214,662644,READY_FOR_RACKING,651051,4407309360,29788,,,DELIVERY_CHALLAN_NORMAL
th214,662647,READY_FOR_RACKING,,,29788,,,DELIVERY_CHALLAN_NORMAL
th214,662652,READY_FOR_RACKING,,,29788,,,DELIVERY_CHALLAN_NORMAL
th214,662658,READY_FOR_RACKING,,,29788,,,DELIVERY_CHALLAN_NORMAL
th214,662662,READY_FOR_RACKING,,,29788,,,DELIVERY_CHALLAN_NORMAL
th214,662663,READY_FOR_RACKING,693686,00246964,100,,,DELIVERY_CHALLAN_NORMAL
th214,662672,READY_FOR_RACKING,651121,F/55433,7,,,DELIVERY_CHALLAN_NORMAL
th214,662677,READY_FOR_RACKING,626488,2301600,30186,,,DELIVERY_CHALLAN_NORMAL
th214,662678,DISPATCH_READY,,,1758,,,DELIVERY_CHALLAN_NORMAL
th214,662679,READY_FOR_RACKING,659161,2302575,30186,,,DELIVERY_CHALLAN_NORMAL
th214,662682,READY_FOR_RACKING,626488,2301600,30186,,,DELIVERY_CHALLAN_NORMAL
th214,662685,READY_FOR_RACKING,604837,R/19429,186,,,DELIVERY_CHALLAN_NORMAL
th214,662689,READY_FOR_RACKING,639489,00526957,36,,,DELIVERY_CHALLAN_NORMAL
th214,662695,READY_FOR_RACKING,638906,BWSI/28605,7700,,,DELIVERY_CHALLAN_NORMAL
th214,662697,READY_FOR_RACKING,632042,BWSI/26497,7700,,,DELIVERY_CHALLAN_NORMAL
th214,662699,READY_FOR_RACKING,629835,SI/332791,31,,,DELIVERY_CHALLAN_NORMAL
th214,662700,READY_FOR_RACKING,641430,SI/397711,31,,,DELIVERY_CHALLAN_NORMAL
th214,662701,READY_FOR_RACKING,690011,SI/8147,31,,,DELIVERY_CHALLAN_NORMAL
th214,662702,READY_FOR_RACKING,623618,SI/297617,31,,,DELIVERY_CHALLAN_NORMAL
th214,662703,READY_FOR_RACKING,645266,SI/421523,31,,,DELIVERY_CHALLAN_NORMAL
th214,663430,READY_FOR_RACKING,633187,3168449735,2049,,,DELIVERY_CHALLAN_NORMAL
th214,663461,READY_FOR_RACKING,593462,134LS3000972,32490,,,DELIVERY_CHALLAN_NORMAL
th214,666195,pending,1008177,EA-25-53486,61,,,DELIVERY_CHALLAN_NORMAL
th214,666301,DISPATCH_READY,619241,U0023660121,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666313,READY_FOR_RACKING,990655,U00242116043,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666315,DISPATCH_READY,820465,U00241533691,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666340,READY_FOR_RACKING,719015,U0024564537,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666345,DISPATCH_READY,1028003,U0025385327,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666348,DISPATCH_READY,1021594,U0025312922,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666351,DISPATCH_READY,653639,U00231235357,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666356,DISPATCH_READY,1021592,U0025312929,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666378,DISPATCH_READY,964818,U00241771150,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666397,READY_FOR_RACKING,989974,U00242109495,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666408,DISPATCH_READY,,,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666431,DISPATCH_READY,978433,U00242000325,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666439,DISPATCH_READY,1025334,U0025357007,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666481,DISPATCH_READY,1023551,U0025333386,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666493,DISPATCH_READY,983735,U00242053303,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666517,DISPATCH_READY,1029098,U0025397663,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666530,READY_FOR_RACKING,1023703,U0025338182,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666538,DISPATCH_READY,1030804,U0025417297,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666544,DISPATCH_READY,972866,U00241948002,31911,,,DELIVERY_CHALLAN_NORMAL
th214,666561,DISPATCH_READY,1032049,U0025429908,31911,,,DELIVERY_CHALLAN_NORMAL
