dest_tenant,source_tenant,purchase_issue_id,invoice_id,invoice_no,pr_type,invoice_tenant,is_invoice_tenant_same,purchase_issue_status
th224,th428,40707,34476,PD0428-24A003907,REGULAR,,False,DELIVERED
th224,th428,40711,34468,PD0428-24A003908,REGULAR,,False,DELIVERED
th224,th428,40710,34476,PD0428-24A003907,REGULAR,,False,DELIVERED
th224,th428,40708,34476,PD0428-24A003907,REGULAR,,False,DELIVERED
th224,th428,40709,34476,PD0428-24A003907,REGULAR,,False,DELIVERED
th224,th428,40712,34468,PD0428-24A003908,REGULAR,,False,DELIVERED
th224,th428,40713,34468,PD0428-24A003908,REGULAR,,False,DELIVERED
th224,th428,40714,34468,PD0428-24A003908,REGULAR,,False,DELIVERED
th224,th428,40717,34461,PD0428-24A003905,REGULAR,,False,DELIVERED
th224,th428,40718,34461,PD0428-24A003905,REGULAR,,False,DELIVERED
th224,th428,40721,34461,PD0428-24A003905,REGULAR,,False,DELIVERED
th224,th428,40720,34461,PD0428-24A003905,REGULAR,,False,DELIVERED
th224,th428,40719,34461,PD0428-24A003905,REGULAR,,False,DELIVERED
th224,th428,40722,34461,PD0428-24A003905,REGULAR,,False,DELIVERED
th224,th428,40723,34461,PD0428-24A003905,REGULAR,,False,DELIVERED
th224,th428,40724,34638,PD0428-24A003896,REGULAR,,False,DELIVERED
th224,th428,40725,34638,PD0428-24A003896,REGULAR,,False,DELIVERED
th224,th428,40726,34638,PD0428-24A003896,REGULAR,,False,DELIVERED
th224,th428,40729,34659,PD0428-24A003898,REGULAR,,False,DELIVERED
th224,th428,40727,34638,PD0428-24A003896,REGULAR,,False,DELIVERED
th224,th428,40728,34659,PD0428-24A003898,REGULAR,,False,DELIVERED
th224,th428,40730,34659,PD0428-24A003898,REGULAR,,False,DELIVERED
th224,th428,40732,34659,PD0428-24A003898,REGULAR,,False,DELIVERED
th224,th428,40731,34659,PD0428-24A003898,REGULAR,,False,DELIVERED
th224,th428,40758,34748,PD0428-24A003899,REGULAR,,False,DELIVERED
th224,th428,40759,34748,PD0428-24A003899,REGULAR,,False,DELIVERED
th224,th428,40762,34748,PD0428-24A003899,REGULAR,,False,DELIVERED
th224,th428,40761,34748,PD0428-24A003899,REGULAR,,False,DELIVERED
th224,th428,40760,34748,PD0428-24A003899,REGULAR,,False,DELIVERED
th224,th428,40763,34748,PD0428-24A003899,REGULAR,,False,DELIVERED
th224,th428,40765,34766,PD0428-24A003916,REGULAR,,False,DELIVERED
th224,th428,40764,34748,PD0428-24A003899,REGULAR,,False,DELIVERED
th224,th428,40766,34773,1327,REGULAR,,False,DELIVERED
th224,th428,40767,34773,1327,REGULAR,,False,DELIVERED
th224,th428,40769,35005,PD0428-24A001281,REGULAR,,False,DELIVERED
th224,th428,40770,35005,PD0428-24A001281,REGULAR,,False,DELIVERED
th224,th428,40771,35005,PD0428-24A001281,REGULAR,,False,DELIVERED
th224,th428,40772,35005,PD0428-24A001281,REGULAR,,False,DELIVERED
th224,th428,40774,35005,PD0428-24A001281,REGULAR,,False,DELIVERED
th224,th428,40775,35005,PD0428-24A001281,REGULAR,,False,DELIVERED
th224,th428,40773,35005,PD0428-24A001281,REGULAR,,False,DELIVERED
th224,th428,40776,35005,PD0428-24A001281,REGULAR,,False,DELIVERED
th224,th428,40778,35005,PD0428-24A001281,REGULAR,,False,DELIVERED
th224,th428,40779,35005,PD0428-24A001281,REGULAR,,False,DELIVERED
th224,th428,40777,35005,PD0428-24A001281,REGULAR,,False,DELIVERED
th224,th428,40780,35005,PD0428-24A001281,REGULAR,,False,DELIVERED
th224,th428,40781,35024,PD0428-24A003739,REGULAR,,False,DELIVERED
th224,th428,40783,35024,PD0428-24A003739,REGULAR,,False,DELIVERED
th224,th428,40782,35024,PD0428-24A003739,REGULAR,,False,DELIVERED
th224,th428,40784,35050,PD0428-24A003712,REGULAR,,False,DELIVERED
th224,th428,40785,35049,PD0428-24A003711,REGULAR,,False,DELIVERED
th224,th428,40787,35049,PD0428-24A003711,REGULAR,,False,DELIVERED
th224,th428,40786,35049,PD0428-24A003711,REGULAR,,False,DELIVERED
th224,th428,40788,35048,PD0428-24A003709,REGULAR,,False,DELIVERED
th224,th428,40790,35048,PD0428-24A003709,REGULAR,,False,DELIVERED
th224,th428,40791,35054,PD0428-24A014538,REGULAR,,False,DELIVERED
th224,th428,40789,35048,PD0428-24A003709,REGULAR,,False,DELIVERED
th224,th428,40792,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40793,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40795,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40794,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40796,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40799,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40797,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40800,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40798,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40801,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40802,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40803,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40804,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40807,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40806,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40808,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40805,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40809,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40810,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40811,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40812,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40813,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40816,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,40815,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,40814,35066,PD0428-24A001261,REGULAR,,False,DELIVERED
th224,th428,40834,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41253,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41222,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41254,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41255,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41256,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41257,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41259,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41258,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41261,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41260,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41262,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41263,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41266,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41264,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41265,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41267,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41268,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41269,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41270,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41271,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41272,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,42067,35312,PD0428-24A014391,REGULAR,,False,DELIVERED
th224,th428,41273,35189,PD0428-24A009427,REGULAR,,False,DELIVERED
th224,th428,41574,31983,T0427-24A0013989,REGULAR,,False,DELIVERED
th223,th428,45654,33437,T0427-25A0001269,REGULAR,,False,DELIVERED
th223,th428,45468,33065,T0427-25A0000804,REGULAR,,False,DELIVERED
th223,th428,45657,33392,T0427-25A0001208,REGULAR,,False,DELIVERED
th223,th428,45658,33405,T0427-25A0001225,REGULAR,,False,DELIVERED
th223,th428,45677,33384,T0224-25A0001194,REGULAR,,False,DELIVERED
th223,th428,45661,33741,T0427-25A0001554,REGULAR,,False,DELIVERED
th223,th428,45680,33384,T0224-25A0001194,REGULAR,,False,DELIVERED
th223,th428,45662,33741,T0427-25A0001554,REGULAR,,False,DELIVERED
th223,th428,45690,32868,T0224-25A0000790,REGULAR,,False,DELIVERED
th223,th428,45692,33042,T0427-25A0000783,REGULAR,,False,DELIVERED
th223,th428,45698,33573,T0427-25A0001383,REGULAR,,False,DELIVERED
th223,th428,45699,33429,T0427-25A0001252,REGULAR,,False,DELIVERED
th223,th428,45703,32944,T0224-25A0000832,REGULAR,,False,DELIVERED
th223,th428,45713,33556,T0427-25A0001355,REGULAR,,False,DELIVERED
th223,th428,45702,32944,T0224-25A0000832,REGULAR,,False,DELIVERED
th223,th428,45711,33264,T0427-25A0001083,REGULAR,,False,DELIVERED
th224,th428,47205,35315,PD0428-24A003720,REGULAR,,False,DELIVERED
th224,th428,47204,35312,PD0428-24A014391,REGULAR,,False,DELIVERED
th224,th428,47206,35315,PD0428-24A003720,REGULAR,,False,DELIVERED
th224,th428,47207,35315,PD0428-24A003720,REGULAR,,False,DELIVERED
th224,th428,47208,35315,PD0428-24A003720,REGULAR,,False,DELIVERED
th224,th428,47210,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47212,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47209,35315,PD0428-24A003720,REGULAR,,False,DELIVERED
th224,th428,47211,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47213,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47214,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47215,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47216,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47218,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47220,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47217,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47221,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47219,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47222,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47223,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47224,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47229,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47225,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47227,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47228,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47226,35303,PD0428-24A003341,REGULAR,,False,DELIVERED
th224,th428,47230,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47232,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47231,35312,PD0428-24A014391,REGULAR,,False,DELIVERED
th224,th428,47237,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47233,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47235,35312,PD0428-24A014391,REGULAR,,False,DELIVERED
th224,th428,47234,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47236,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47238,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47239,35312,PD0428-24A014391,REGULAR,,False,DELIVERED
th224,th428,47240,35312,PD0428-24A014391,REGULAR,,False,DELIVERED
th224,th428,47244,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47242,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47245,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47241,35309,PD0428-24A000039,REGULAR,,False,DELIVERED
th224,th428,47243,35312,PD0428-24A014391,REGULAR,,False,DELIVERED
th224,th428,47246,35312,PD0428-24A014391,REGULAR,,False,DELIVERED
th224,th428,50436,39883,T0224-25A0009972,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,50437,32018,T0427-24A0014083,REGULAR,,False,DELIVERED
th427,th428,50438,32081,T0427-24A0014226,REGULAR,,False,DELIVERED
th224,th428,50439,37807,T0224-25A0007487,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,55719,38091,T0224-25A0007839,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,55739,38397,T0224-25A0008205,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,55737,38397,T0224-25A0008205,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,55769,42287,T0224-25A0012678,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,55771,42287,T0224-25A0012678,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,56087,36157,T0224-25A0005798,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,56089,43813,T0224-25A0015464,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,56648,37883,T0224-25A0007552,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57011,37671,T0427-25A0007995,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57014,38198,T0427-25A0008525,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57013,37490,T0427-25A0007795,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57017,37996,T0427-25A0008401,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57023,38911,T0427-25A0009448,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57025,37314,T0427-25A0007618,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57026,39468,T0427-25A0009974,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57029,40013,T0427-25A0010981,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57030,40792,T0427-25A0011960,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57033,39875,T0427-25A0010761,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57034,40792,T0427-25A0011960,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57037,40792,T0427-25A0011960,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57038,40792,T0427-25A0011960,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57041,40792,T0427-25A0011960,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57042,39492,T0427-25A0010046,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57045,40821,T0427-25A0011992,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57049,41486,T0427-25A0012753,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57046,40825,T0427-25A0011996,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57050,39730,T0427-25A0010473,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57053,39667,T0427-25A0010319,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57057,39502,T0427-25A0010056,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57066,40825,T0427-25A0011996,REGULAR,,False,READY_FOR_DELIVERY
th427,th428,57272,37490,T0427-25A0007795,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,59439,36736,T0224-25A0006354,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60085,36664,T0427-25A0006742,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60087,36664,T0427-25A0006742,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60086,47443,T0427-25A0023210,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60088,47237,T0427-25A0022910,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60089,36664,T0427-25A0006742,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60090,47237,T0427-25A0022910,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60091,36664,T0427-25A0006742,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60092,47366,T0427-25A0023099,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60093,36664,T0427-25A0006742,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60094,47366,T0427-25A0023099,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60095,36664,T0427-25A0006742,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60096,36664,T0427-25A0006742,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60097,36664,T0427-25A0006742,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60098,36664,T0427-25A0006742,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60099,36664,T0427-25A0006742,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60101,36664,T0427-25A0006742,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60102,47269,T0427-25A0022941,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60103,36664,T0427-25A0006742,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60244,47231,T0427-25A0022894,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60301,47389,T0427-25A0023149,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60326,47353,T0427-25A0023073,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60359,47366,T0427-25A0023099,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,60364,47377,T0427-25A0023120,REGULAR,,False,READY_FOR_DELIVERY
th411,th429,1573,91103,T0411-24A0007883,REGULAR,,False,READY_FOR_DELIVERY
th430,th429,1491,100408,T0430-24A0000388,REGULAR,,False,READY_FOR_DELIVERY
th224,th429,1529,91800,T0224-24A0029983,REGULAR,,False,READY_FOR_DELIVERY
th214,th429,1550,89866,T0214-24A0007836,REGULAR,,False,READY_FOR_DELIVERY
th411,th429,1494,89744,T0411-24A0007925,REGULAR,,False,READY_FOR_DELIVERY
th430,th429,1516,98953,T0430-24A0000241,REGULAR,,False,READY_FOR_DELIVERY
th411,th429,1572,89642,T0411-24A0007883,REGULAR,,False,READY_FOR_DELIVERY
th430,th429,1490,94154,T0430-24A0000372,REGULAR,,False,READY_FOR_DELIVERY
th224,th429,4332,93329,T0224-24A0030885,REGULAR,,False,READY_FOR_DELIVERY
th224,th429,4334,92405,T0224-24A0030397,REGULAR,,False,READY_FOR_DELIVERY
th421,th429,4336,2247,T0421-24A0000117,REGULAR,,False,READY_FOR_DELIVERY
th430,th429,4338,96026,T0430-24A0000422,REGULAR,,False,READY_FOR_DELIVERY
th224,th429,4369,277,T0224-24A0022905,REGULAR,,False,READY_FOR_DELIVERY
th425,th429,10193,1088,T0425-24A0003750,REGULAR,,False,READY_FOR_DELIVERY
th224,th429,4398,92418,T0224-24A0030401,REGULAR,,False,READY_FOR_DELIVERY
th224,th429,26099,93558,T0224-24A0030995,REGULAR,,False,READY_FOR_DELIVERY
th402,th429,26101,90946,T0402-24A0007462,REGULAR,,False,READY_FOR_DELIVERY
th401,th429,26728,23,T0401-24A0002553,REGULAR,,False,READY_FOR_DELIVERY
th413,th429,48828,124254,DR0413-25A000914,REGULAR,,False,READY_FOR_DELIVERY
th435,th429,51996,121573,EA-25-125939,REGULAR,,False,READY_FOR_DELIVERY
th409,th434,5,458,T0409-25A0000399,REGULAR,,False,DISPATCH_READY
th429,th435,353,47098,EA-25-88917,REGULAR,,False,DELIVERED
th429,th435,363,47175,EA-25-88814,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,345,47021,EA-25-88852,REGULAR,,False,DELIVERED
th429,th435,364,47176,EA-25-88895,REGULAR,,False,DELIVERED
th429,th435,378,47234,EA-25-88849,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,360,47160,EA-25-88832,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,368,47191,EA-25-88919,REGULAR,,False,DELIVERED
th429,th435,346,47036,EA-25-88920,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,397,47452,EA-25-88790,REGULAR,,False,DELIVERED
th429,th435,461,47792,EA-25-103591,REGULAR,,False,DELIVERED
th429,th435,462,47793,EA-25-106627,REGULAR,,False,DELIVERED
th429,th435,464,47797,EA-25-103598,REGULAR,,False,DELIVERED
th429,th435,420,47619,EA-25-88877,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,421,47621,EA-25-88819,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,460,47787,EA-25-103599,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,463,47796,EA-25-103592,REGULAR,,False,DELIVERED
th429,th435,465,47799,EA-25-103590,REGULAR,,False,DELIVERED
th429,th435,466,47801,EA-25-103603,REGULAR,,False,DELIVERED
th429,th435,475,47869,EA-25-103172,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,474,47868,EA-25-106626,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,470,47827,EA-25-103175,REGULAR,,False,DELIVERED
th429,th435,467,47809,EA-25-103148,REGULAR,,False,DELIVERED
th429,th435,473,47859,EA-25-103151,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,471,47842,EA-25-103200,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,477,47893,EA-25-103589,REGULAR,,False,DELIVERED
th429,th435,476,47890,EA-25-103171,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,479,47901,EA-25-103186,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,499,51988,EA-25-106629,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,495,51969,EA-25-88813,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,482,47916,EA-25-106630,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,481,47903,EA-25-103199,REGULAR,,False,DELIVERED
th429,th435,496,51975,EA-25-88825,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,504,52009,EA-25-103201,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,505,52010,EA-25-88855,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,508,47911,EA-25-103203,REGULAR,,False,DELIVERED
th429,th435,521,52140,EA-25-111611,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,510,47864,EA-25-103182,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,517,52096,EA-25-111615,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,528,52169,EA-25-111618,REGULAR,,False,DELIVERED
th429,th435,509,47948,EA-25-103142,REGULAR,,False,DELIVERED
th429,th435,691,53359,EA-25-121580,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,683,53313,EA-25-121575,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,693,53382,EA-25-121566,REGULAR,,False,DELIVERED
th429,th435,694,53383,EA-25-121673,REGULAR,,False,DELIVERED
th429,th435,697,53401,EA-25-121613,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,702,53514,EA-25-121631,REGULAR,,False,DELIVERED
th429,th435,705,53653,EA-25-88885,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,710,53687,EA-25-121640,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,712,53736,EA-25-121601,REGULAR,,False,DELIVERED
th429,th435,711,53695,EA-25-121651,REGULAR,,False,DELIVERED
th429,th435,726,53927,EA-25-88892,REGULAR,,False,DELIVERED
th429,th435,811,56153,EA-25-121543,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,940,58289,EA-25-125267,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,781,55545,EA-25-118148,REGULAR,,False,DELIVERED
th429,th435,907,57776,EA-25-125182,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,851,56174,EA-25-121595,REGULAR,,False,DELIVERED
th409,th435,1231,325,T0409-24A0000555,REGULAR,,False,READY_FOR_DELIVERY
th409,th435,1228,357,T0409-24A0000580,REGULAR,,False,READY_FOR_DELIVERY
th409,th435,1234,325,T0409-24A0000555,REGULAR,,False,READY_FOR_DELIVERY
th409,th435,1236,314,T0409-24A0000539,REGULAR,,False,READY_FOR_DELIVERY
th409,th435,1237,319,T0409-24A0000552,REGULAR,,False,READY_FOR_DELIVERY
th411,th435,1254,425,T0411-24A0009052,REGULAR,,False,READY_FOR_DELIVERY
th411,th435,1255,430,T0411-24A0009054,REGULAR,,False,READY_FOR_DELIVERY
th409,th435,1239,341,T0409-24A0000561,REGULAR,,False,READY_FOR_DELIVERY
th411,th435,1259,383,T0411-24A0009009,REGULAR,,False,READY_FOR_DELIVERY
th411,th435,1257,431,T0411-24A0009051,REGULAR,,False,READY_FOR_DELIVERY
th411,th435,1261,426,T0411-24A0009049,REGULAR,,False,READY_FOR_DELIVERY
th425,th435,1266,223,T0425-24A0004358,REGULAR,,False,READY_FOR_DELIVERY
th425,th435,1268,208,T0425-24A0004337,REGULAR,,False,READY_FOR_DELIVERY
th224,th435,3028,105,T0224-24A0030880,REGULAR,,False,READY_FOR_DELIVERY
th224,th435,3026,3,T0224-24A0030395,REGULAR,,False,READY_FOR_DELIVERY
th224,th435,3027,149,T0224-24A0030980,REGULAR,,False,READY_FOR_DELIVERY
th224,th435,3029,13,T0224-24A0030429,REGULAR,,False,READY_FOR_DELIVERY
th214,th435,3134,56117,SC-24-1532890,REGULAR,,False,READY_FOR_DELIVERY
th214,th435,3503,46073,T0214-25A0002047,REGULAR,,False,READY_FOR_DELIVERY
th224,th435,3030,87,T0224-24A0030827,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,3808,60067,EA-25-125200,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,3810,59846,EA-25-125262,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,6708,61056,EA-25-127016,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,6705,58199,EA-25-125277,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,6711,61085,EA-25-127018,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,6733,61489,EA-25-126957,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,6765,61599,EA-25-121703,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,6755,61527,EA-25-127000,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,6766,61633,EA-25-126781,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,6768,61624,EA-25-126998,REGULAR,,False,DELIVERED
th429,th435,6777,61697,EA-25-127025,REGULAR,,False,DELIVERED
th429,th435,6770,61654,EA-25-127010,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,6778,61717,EA-25-127024,REGULAR,,False,DELIVERED
th429,th435,6779,61758,EA-25-126964,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,6791,61823,EA-25-127043,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,6789,61816,EA-25-127033,REGULAR,,False,READY_FOR_DELIVERY
th429,th435,8595,62936,EA-25-103606,REGULAR,,False,DELIVERED
th999,th998,4,18,SANITYINV2,REGULAR,,False,READY_FOR_DELIVERY
th999,th998,5,18,SANITYINV2,REGULAR,,False,READY_FOR_DELIVERY
th999,th999,214,417,TestProdSanity02,REGULAR,,False,READY_FOR_DELIVERY
th999,th999,215,419,TestProdSanity04,REGULAR,,False,READY_FOR_DELIVERY
